token	lemma	POS	morph	treated
et	et	CONcoo	MORPH=empty	et
i	i2	PROadv	MORPH=empty	i
oi	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	oi
laloe	lëal	ADJqua	NOMB.=s|GENRE=f|CAS=r	laloe
chanter	chanter	VERinf	MORPH=empty	chanter
douz	douz	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	douz
chant	chant2	VERppa	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	chant
rassovage	rassomer	NOMcom	NOMB.=s|GENRE=m|CAS=r	rassovage
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	las
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
conforter	conforter	VERinf	MORPH=empty	conforter
qu	que4	CONsub	NOMB.=s|GENRE=f	qu
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	veut
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
damage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r	damage
a	a3	PRE	MORPH=empty	a
celi	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celi
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
penser	penser	VERinf	MORPH=empty	penser
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	tient
a	a3	PRE	MORPH=empty	a
outrage	outrage	NOMcom	NOMB.=s|GENRE=m|CAS=r	outrage
Ha	avoir	ADVgen	NOMB.=s|GENRE=m|CAS=r	Ha
fins	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=n	fins
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
morrai	morir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	morrai
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
