token	lemma	POS	morph	treated
Autres	autre	ADVgen	MORPH=empty	Autres
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
ne	ne1	ADVneg	MORPH=empty	ne
sueill	soloir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	sueill
fas	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	fas
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
chant	chant2	NOMcom	NOMB.=s|GENRE=m|CAS=r	chant
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
autres	autre	ADJind	NOMB.=p|GENRE=m|CAS=r	autres
mouioir	moiier1	NOMcom	CAS=r	mouioir
quar	car	CONcoo	MORPH=empty	quar
ainc	ainc	ADVgen	DEGRE=-	ainc
ne	ne1	ADVneg	MORPH=empty	ne
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	fui
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
iour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	iour
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	las
damer	dame	VERinf	MORPH=empty	damer
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
a	avoir	PRE	MORPH=empty	a
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
si	si	ADVgen	DEGRE=-	si
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	tient
en	en1	PRE	MORPH=empty	en
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
las	las	NOMcom	NOMB.=p|GENRE=m|CAS=r	las
de	de	PRE	MORPH=empty	de
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	li
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
movoir	movoir	VERinf	MORPH=empty	movoir
petit	petit	ADVgen	NOMB.=s|DEGRE=p	petit
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
vaut	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vaut
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pourchaz	porchaz	NOMcom	NOMB.=s|GENRE=m|CAS=r	pourchaz
d	de	PRE	MORPH=empty	d
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
la	il	ADVgen	NOMB.=s|GENRE=f|CAS=r	la
manasse	mener	VERcjg	TEMPS=pst|NOMB.=s|GENRE=f|CAS=n	manasse
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
muir	morir	VERcjg	MODE=ind|NOMB.=s	muir
par	par	PRE	MORPH=empty	par
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
voloir	voloir	NOMcom	NOMB.=s|GENRE=m|CAS=r	voloir
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	sera
mauvez	mauvais	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	mauvez
eschaz	eschec1	NOMcom	NOMB.=s|GENRE=m|CAS=n	eschaz
mainz	maint	ADVgen	NOMB.=s|GENRE=f|CAS=n	mainz
en	en2	PROadv	MORPH=empty	en
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	aura
de	de	PRE	MORPH=empty	de
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
gent	gent1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	gent
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
et	et	CONcoo	MORPH=empty	et
si	si	CONsub	DEGRE=-	si
bel	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	bel
braz	braz	NOMcom	NOMB.=s|GENRE=m|CAS=r	braz
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	font
en	en1	PRE	MORPH=empty	en
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
manoir	manoir1	VERinf	MORPH=empty	manoir
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
simple	simple	ADJqua	NOMB.=s|GENRE=m|CAS=r	simple
visses	vif	NOMcom	MODE=sub|NOMB.=s|GENRE=m|CAS=r|DEGRE=p	visses
reguars	regart	ADJqua	NOMB.=p|GENRE=m|CAS=r	reguars
mi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	mi
sorent	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	sorent
si	se	ADVgen	DEGRE=-	si
decevoir	decevoir	VERinf	MORPH=empty	decevoir
qu	que4	CONsub	MORPH=empty	qu
en	en1	PRE	MORPH=empty	en
remirant	remermer	VERppa	NOMB.=s	remirant
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
soulaz	solaz	NOMcom	NOMB.=s|GENRE=m|CAS=r	soulaz
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
trestout	trestot	DETind	GENRE=m|CAS=r	trestout
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
ne	ne1	ADVneg	MORPH=empty	ne
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
mie	mie	ADVneg	MORPH=empty	mie
espris	esprendre2	VERppe	NOMB.=s|GENRE=m|CAS=n	espris
a	a3	PRE	MORPH=empty	a
gasse	gasser	NOMcom	NOMB.=s|GENRE=f|CAS=r	gasse
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
choisi	choisir	VERppe	NOMB.=s	choisi
haut	haut	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	haut
ou	où	PROrel	NOMB.=s|CAS=r	ou
bas	bas	ADJqua	NOMB.=s|GENRE=m|CAS=r	bas
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
trop	trop	ADVgen	DEGRE=-	trop
doloir	doloir	VERinf	MORPH=empty	doloir
com	come1	CONsub	MORPH=empty	com
pluz	plus	ADVgen	DEGRE=-	pluz
en	en2	PROadv	MORPH=empty	en
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
clamez	clamer	VERppe	NOMB.=s|GENRE=m|CAS=n	clamez
las	las	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	las
mainz	maint	DETind	NOMB.=s|GENRE=f|CAS=r	mainz
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
en	en2	PROadv	MORPH=empty	en
devrai	devenir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	devrai
avoir	avoir	VERinf	MORPH=empty	avoir
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	Ceste
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
tendrai	tenir1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	tendrai
