token	lemma	POS	morph	treated
Diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Diex
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
ainsi	ainsi	ADVgen	DEGRE=-	ainsi
comme	come1	CONsub	MORPH=empty	comme
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
pelicans	peleçon	NOMcom	NOMB.=s|GENRE=m|CAS=n	pelicans
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
vi	vëoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	vi
ou	en1+le	CONcoo	NOMB.=s	ou
plus	plus	ADVgen	DEGRE=-	plus
haut	haut	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	haut
arbre	arbre	NOMcom	NOMB.=s|GENRE=m|CAS=r	arbre
sus	sus	PRE	MORPH=empty	sus
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
mauvais	mauvais	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	mauvais
oisiaux	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=n	oisiaux
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
de	de	PRE	MORPH=empty	de
jus	jus1	ADVgen	DEGRE=-	jus
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
oisellons	oiselëor	NOMcom	NOMB.=p|GENRE=m|CAS=r	oisellons
ocist	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ocist
tant	tant	ADVgen	DEGRE=-	tant
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
puianz	puien	NOMcom	NOMB.=s|GENRE=m|CAS=n	puianz
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
peres	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n	peres
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
destroiz	destroit	ADJqua	NOMB.=s|GENRE=m|CAS=n	destroiz
angoisseux	angoissos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	angoisseux
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
bec	bec	NOMcom	NOMB.=s|GENRE=m|CAS=r	bec
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
ocist	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ocist
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
sanc	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=r	sanc
dolereus	doloros	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	dolereus
vivre	vivre1	VERinf	MORPH=empty	vivre
refait	refaire2	VERcjg	MODE=ind|PERS.=3|NOMB.=s	refait
tantost	tantost	ADVgen	DEGRE=-	tantost
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
oiseillons	oiselëos	NOMcom	NOMB.=p|GENRE=m|CAS=r	oiseillons
Dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
