token	lemma	POS	morph	treated
por	por2	PRE	MORPH=empty	por
froidure	froidure	NOMcom	NOMB.=s|GENRE=f|CAS=r	froidure
ne	ne2	CONcoo	MORPH=empty	ne
por	por2	PRE	MORPH=empty	por
yuer	aiver2	NOMcom	NOMB.=s|GENRE=m|CAS=r	yuer
felon	felon	ADJqua	NOMB.=s|GENRE=m|CAS=r	felon
ne	ne1	ADVneg	MORPH=empty	ne
laisse	laissier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	laisse
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	rei
que	que4	CONsub	NOMB.=s	que
ne	ne1	ADVneg	MORPH=empty	ne
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	face
d	de	PRE	MORPH=empty	d
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chanconnnnr	chançon	NOMcom	NOMB.=s|GENRE=f	chanconnnnr
se	soi1	PROper	NOMB.=s|GENRE=m|CAS=r	se
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	dirai
que	que4	PROrel	MORPH=empty	que
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
aime	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aime
repentes	repentir	VERppe	NOMB.=p|GENRE=f|CAS=r	repentes
ens	enz	ADVgen	MORPH=empty	ens
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	chascuns
le	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
dit	dire	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	dit
mes	mon1	CONcoo	PERS.=1	mes
mentir	mentir	VERinf	MORPH=empty	mentir
leur	il	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=i	leur
estuet	estovoir1	NOMcom	MODE=ind|PERS.=3|NOMB.=s	estuet
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
bienre	bienvenir	NOMcom	NOMB.=s|GENRE=f	bienre
aime	amer1	VERcjg	MODE=ind|NOMB.=s	aime
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
partir	partir	VERinf	MORPH=empty	partir
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	MORPH=empty	que
la	là	ADVgen	DEGRE=-	la
por	por2	PRE	MORPH=empty	por
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	le
di	dire	VERcjg	MODE=ind|PERS.=1|NOMB.=s	di
que	que4	CONsub	MORPH=empty	que
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
lisoit	lire1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	lisoit
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
partie	partie	NOMcom	NOMB.=s|GENRE=f|CAS=r	partie
a	a3	PRE	MORPH=empty	a
rason	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r	rason
amoit	amer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	amoit
en	en1	PRE	MORPH=empty	en
cai	ça	NOMcom	DEGRE=-	cai
puis	puis	ADVgen	DEGRE=-	puis
prain	prendre	ADJqua	NOMB.=s|CAS=r	prain
conseill	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r	conseill
de	de	PRE	MORPH=empty	de
si	si	ADVgen	DEGRE=-	si
fete	faire	VERppe	NOMB.=s|GENRE=f|CAS=r	fete
achoison	ochaison	NOMcom	NOMB.=s|GENRE=f|CAS=r	achoison
plus	plus	ADVgen	DEGRE=c	plus
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
esmai	esmaiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	esmai
que	que4	CONsub	MORPH=empty	que
li	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	li
es	estre1	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	es
mais	mais1	NOMcom	MORPH=empty	mais
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fin
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
muet	movoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	muet
plus	plus	ADVgen	DEGRE=-	plus
pans	pan1	NOMcom	NOMB.=s|GENRE=m|CAS=n	pans
a	a3	PRE	MORPH=empty	a
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
oonku	onque	ADVgen	GENRE=m	oonku
plus	plus	ADVgen	DEGRE=-	plus
en	en1	PRE	MORPH=empty	en
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
pluet	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r	pluet
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
faillir	falir	VERinf	MORPH=empty	faillir
ancois	ainçois	ADVgen	NOMB.=s|GENRE=m|DEGRE=-	ancois
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	sera
mers	mer	NOMcom	NOMB.=s|GENRE=m|CAS=n	mers
por	por2	PRE	MORPH=empty	por
pluie	pluie	NOMcom	NOMB.=s|GENRE=f|CAS=r	pluie
faillie	falir	VERppe	NOMB.=s|GENRE=f|CAS=r	faillie
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
se	se	CONsub	CAS=r	se
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
de	de	PRE	MORPH=empty	de
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r	mes
grans	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	grans
max	mal1	NOMcom	NOMB.=p|GENRE=f|CAS=r	max
paor	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r	paor
ne	ne1	ADVneg	MORPH=empty	ne
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
poist	peser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	poist
pas	pas	ADVneg	MORPH=empty	pas
que	que4	CONsub	MORPH=empty	que
bien	bien1	ADVgen	DEGRE=p	bien
alegier	alegier1	VERinf	MORPH=empty	alegier
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolor
oonku	onque	PRE	PERS.=1|GENRE=m	oonku
tut	tot	ADVgen	NOMB.=s|DEGRE=-	tut
en	en2	PROadv	MORPH=empty	en
vas	aler	VERcjg	MODE=ind|PERS.=2|NOMB.=s	vas
chancons	chançon	NOMcom	NOMB.=p|GENRE=m|CAS=r	chancons
a	a3	PRE	MORPH=empty	a
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
se	se	PROper	GENRE=m	se
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
di	dire	VERcjg	MODE=imp|TEMPS=pst|PERS.=3|NOMB.=s	di
en	en1	PRE	MORPH=empty	en
plorant	plorer	VERppa	MORPH=empty	plorant
c	que4	CONsub	MORPH=empty	c
une	un	DETndf	NOMB.=s|GENRE=f|CAS=n	une
merciz	merci	NOMcom	NOMB.=s|GENRE=f|CAS=n	merciz
d	de	PRE	MORPH=empty	d
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
en	en1	PRE	MORPH=empty	en
sospirant	sospirer	VERppa	NOMB.=s|GENRE=f|CAS=r	sospirant
vaut	en2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vaut
bien	bien1	ADVgen	DEGRE=p	bien
cent	cent	DETcar	NOMB.=p|GENRE=m|CAS=r	cent
tanz	tant	NOMcom	NOMB.=p|CAS=r|DEGRE=-	tanz
a	a3	PRE	MORPH=empty	a
fin	fin2	NOMcom	NOMB.=s|GENRE=m|CAS=r	fin
loial	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	loial
ami	ami	NOMcom	NOMB.=p|GENRE=m|CAS=r	ami
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	porroit
por	por2	PRE	MORPH=empty	por
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
auihrer	auvir	VERinf	MORPH=empty	auihrer
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
fort	fort	ADJqua	GENRE=f|DEGRE=p	fort
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
laz	las	NOMcom	NOMB.=p|GENRE=m|CAS=n	laz
oonku	onque	ADVgen	GENRE=m	oonku
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grant
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
couvertoir	covertoir	NOMcom	NOMB.=p|CAS=n	couvertoir
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
pas	pas	ADVneg	MORPH=empty	pas
gas	gap	NOMcom	NOMB.=s|GENRE=m|CAS=n	gas
en	en1	PRE	MORPH=empty	en
que	que4	PROrel	GENRE=n|CAS=r	que
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
aime	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aime
par	par	PRE	MORPH=empty	par
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
oonku	onque	ADVgen	GENRE=m	oonku
qu	que4	PROrel	NOMB.=s	qu
en	en2	PROadv	MORPH=empty	en
diras	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s	diras
puis	puis	ADVgen	DEGRE=-	puis
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
oonku	onque	ADVgen	GENRE=m	oonku
conoisson	conoistre	NOMcom	NOMB.=s|GENRE=f|CAS=r	conoisson
semblant	semblant	NOMcom	NOMB.=s|CAS=r	semblant
oonviie	orgie	VERppe	MODE=con|TEMPS=ipf|NOMB.=s|CAS=r	oonviie
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
tieng	tenir1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	tieng
ensi	ainsi	ADVgen	DEGRE=-	ensi
devers	devers	PRE	MORPH=empty	devers
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
maele	mal1	ADJqua	NOMB.=s|GENRE=f|CAS=r	maele
dont	dont	PROrel	NOMB.=s|GENRE=f|CAS=i	dont
pris	prendre	NOMcom	NOMB.=s|GENRE=m|CAS=n	pris
lie	lié1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	lie
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
oil	ueil	NOMcom	NOMB.=s|GENRE=n|CAS=r	oil
certes	certes	ADVgen	DEGRE=-	certes
ja	ja	ADVgen	DEGRE=-	ja
nen	ne1	ADVneg	MORPH=empty	nen
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
dessaissie	dessaisier	VERppe	NOMB.=s|GENRE=f|CAS=n	dessaissie
puis	puis	ADVgen	DEGRE=-	puis
q	que4	CONsub	MORPH=empty	q
ainsi	ainsi	ADVgen	DEGRE=-	ainsi
jatendrai	jeter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	jatendrai
bonnement	bonement	ADVgen	DEGRE=-	bonnement
en	en1	PRE	MORPH=empty	en
lonc	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r	lonc
espoir	espoir2	NOMcom	MORPH=empty	espoir
car	car	CONcoo	MORPH=empty	car
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
rien	rien	NOMcom	NOMB.=s|GENRE=n	rien
que	que4	PROrel	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
volsisse	voloir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s	volsisse
tant	tant	ADVgen	DEGRE=-	tant
c	que4	CONsub	MORPH=empty	c
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
voloir	voloir	NOMcom	NOMB.=s|GENRE=m|CAS=r	voloir
fere	faire	VERinf	MORPH=empty	fere
par	par	PRE	MORPH=empty	par
tot	tot	PROind	NOMB.=s|GENRE=n|CAS=r	tot
sanz	sans	PRE	MORPH=empty	sanz
achoison	ochaison	NOMcom	NOMB.=s|GENRE=f|CAS=r	achoison
trover	trover	VERinf	MORPH=empty	trover
oonkiel	onque	ADVgen	NOMB.=s|GENRE=m|CAS=r	oonkiel
seust	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	seust
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
oonku	onque	PRE	GENRE=m	oonku
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
panser	penser	NOMcom	NOMB.=s|GENRE=m	panser
que	que4	CONsub	MORPH=empty	que
par	par	PRE	MORPH=empty	par
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuit
que	que4	CONsub	MORPH=empty	que
i	i2	PROper	MORPH=empty	i
avroie	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	avroie
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
