token	lemma	POS	morph	treated
Humilitez	umelité	NOMcom	NOMB.=s|GENRE=m|CAS=n	Humilitez
et	et	CONcoo	MORPH=empty	et
franchise	franchise	NOMcom	NOMB.=s|GENRE=f|CAS=n	franchise
doucours	douçor	ADJqua	NOMB.=p|GENRE=m|CAS=n	doucours
deboneretez	debonaireté	NOMcom	NOMB.=p|GENRE=m|CAS=n	deboneretez
un	un	DETndf	NOMB.=s|GENRE=m|CAS=n	un
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
bien	bien1	ADVgen	DEGRE=p	bien
alee	aler	VERppe	NOMB.=s|GENRE=f|CAS=n	alee
et	et	CONcoo	MORPH=empty	et
remise	remetre	VERppe	TEMPS=pst|NOMB.=s|GENRE=f|CAS=n	remise
et	et	CONcoo	MORPH=empty	et
orgueus	orgoillos	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	orgueus
et	et	CONcoo	MORPH=empty	et
faussetez	fausseté	NOMcom	NOMB.=s|GENRE=f|CAS=n	faussetez
u	o3	CONcoo	MORPH=empty	u
repris	reprendre1	VERppe	NOMB.=s|GENRE=m|CAS=n	repris
et	et	CONcoo	MORPH=empty	et
enracinez	enraciner	VERppe	NOMB.=s|GENRE=m|CAS=n	enracinez
et	et	CONcoo	MORPH=empty	et
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
mout	mout	ADVgen	DEGRE=-	mout
entreprise	entreprendre	VERppe	NOMB.=s|GENRE=f|CAS=n	entreprise
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PRE	MORPH=empty	en
plaig	plaindre	NOMcom	NOMB.=s	plaig
pout	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pout
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	servise
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
tant	tant	ADVgen	DEGRE=-	tant
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
demourez	demorer	VERppe	NOMB.=s|GENRE=m|CAS=n	demourez
u	o3	PROrel	MORPH=empty	u
que	que4	PROrel	NOMB.=s	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
cuit	cuidier1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	cuit
qu	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
remez	remanoir	VERppe	NOMB.=s|GENRE=m|CAS=n	remez
He	e2	OUT	MORPH=empty	He
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
diex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n	diex
pour	por2	PRE	MORPH=empty	pour
coi	coi2	PROrel	NOMB.=s|GENRE=m|CAS=r	coi
ne	ne1	ADVneg	MORPH=empty	ne
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=n	mise
doucours	douçor	NOMcom	NOMB.=s|GENRE=m|CAS=n	doucours
avec	avuec	PRE	MORPH=empty	avec
simpletez	simpleté	NOMcom	NOMB.=p|GENRE=m|CAS=n	simpletez
en	en1	PRE	MORPH=empty	en
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
par	par2	PRE	MORPH=empty	par
devise	deviser	NOMcom	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=f	devise
a	avoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	a
en	en1	PRE	MORPH=empty	en
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r	toutes
biautez	biauté	NOMcom	PERS.=2|NOMB.=p|GENRE=f|CAS=n	biautez
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
uis	uis	NOMcom	NOMB.=p|GENRE=m|CAS=r	uis
fres	frois1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	fres
et	et	CONcoo	MORPH=empty	et
coulourez	colorer	VERppe	NOMB.=p|GENRE=m|CAS=n	coulourez
ex	il	PROper	NOMB.=p|GENRE=m	ex
vairs	vair1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	vairs
bouche	boche	NOMcom	PERS.=3|NOMB.=s|GENRE=f|CAS=r	bouche
bien	bien1	ADVgen	DEGRE=p	bien
assise	asseoir	VERppe	NOMB.=s|GENRE=f|CAS=n	assise
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n	cors
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
m	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i	m
alume	alumer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	alume
et	et	CONcoo	MORPH=empty	et
atise	atinel	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=r	atise
maiz	mais1	CONcoo	CAS=r|DEGRE=-	maiz
trop	trop	ADVgen	DEGRE=-	trop
i	i2	PROadv	MORPH=empty	i
truis	trover	VERcjg	MODE=ind|PERS.=1|NOMB.=p	truis
de	de	PRE	MORPH=empty	de
durtez	dorté	NOMcom	NOMB.=p|GENRE=f|CAS=r	durtez
pout	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pout
ce	ce1	DETdem	NOMB.=s|GENRE=n|CAS=r	ce
paroi	paroi2	NOMcom	PERS.=1|NOMB.=s|GENRE=f	paroi
l	le	DETdef	NOMB.=s|GENRE=n|CAS=r	l
com	come1	CONsub	MORPH=empty	com
irez	aler	VERppe	TEMPS=fut|PERS.=2|NOMB.=s|GENRE=m	irez
Touz	tot	DETind	NOMB.=s|GENRE=m|CAS=n	Touz
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
a	a3	PRE	MORPH=empty	a
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
devise	devise	NOMcom	NOMB.=s|GENRE=f|CAS=r	devise
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
a	a3	PRE	MORPH=empty	a
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r	tort
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
ociez	ocire	VERcjg	MODE=imp|PERS.=2|NOMB.=p	ociez
vengance	venjance	NOMcom	NOMB.=s|GENRE=f|CAS=r	vengance
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
de	de	PRE	MORPH=empty	de
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
prise	prisier	VERppe	PERS.=3|NOMB.=s|GENRE=f|CAS=r	prise
donc	dont	PROrel	DEGRE=-	donc
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
mesfaiz	mesfait	NOMcom	NOMB.=s|GENRE=m|CAS=n	mesfaiz
nest	naistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	nest
prouvez	prover	VERppe	NOMB.=s|GENRE=m|CAS=n	prouvez
certes	certes	ADVgen	DEGRE=-	certes
vers	vers2	PRE	MORPH=empty	vers
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
mesprendez	mesprendre	VERppe	NOMB.=p|CAS=n	mesprendez
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
a	a3	PRE	MORPH=empty	a
