token	lemma	POS	morph	treated
e	et	CONcoo	MORPH=empty	e
aloie	aler	VERcjg	MODE=ind|PERS.=3|NOMB.=s	aloie
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
autriez	autrier	PROind	NOMB.=p|GENRE=m	autriez
errant	errer2	VERppa	MORPH=empty	errant
sans	sans	PRE	MORPH=empty	sans
compargnon	compagnon	NOMcom	NOMB.=s|GENRE=m|CAS=r	compargnon
sor	sor2	PRE	MORPH=empty	sor
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
palefroi	palefroi	NOMcom	NOMB.=s|GENRE=m|CAS=r	palefroi
pensant	penser	ADJqua	NOMB.=s|GENRE=m|CAS=r	pensant
a	a3	PRE	MORPH=empty	a
faire	faire	VERinf	MORPH=empty	faire
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
quant	cant1	CONsub	MORPH=empty	quant
Ooine	Otiner	NOMpro	NOMB.=s|GENRE=m|CAS=n	Ooine
ne	ne1	ADVneg	MORPH=empty	ne
safooment	sofautement	VERcjg	TEMPS=pst|NOMB.=s	safooment
lez	lez	PRE	MORPH=empty	lez
un	un	DETndf	NOMB.=s|GENRE=f|CAS=r	un
buisson	buisson	NOMcom	NOMB.=s|GENRE=f|CAS=r	buisson
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
vois	voiz	NOMcom	PERS.=1|NOMB.=s|GENRE=f	vois
don	dont	PROrel	NOMB.=s|GENRE=f|CAS=i	don
plus	plus	ADVgen	DEGRE=-	plus
bel	bel1	ADJqua	NOMB.=s|CAS=n|DEGRE=p	bel
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n	enfant
c	que4	PROrel	CAS=n	c
onques	onque	ADVgen	DEGRE=-	onques
veist	vëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	veist
nue	nu1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	nue
homs	ome	NOMcom	NOMB.=s|CAS=n	homs
n	ne1	ADVneg	MORPH=empty	n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
pas	pas	ADVneg	MORPH=empty	pas
enfent	enfant	NOMcom	NOMB.=s	enfent
si	si	ADVgen	DEGRE=-	si
n	ne1	ADVneg	MORPH=empty	n
eust	avoir	VERcjg	MODE=sub|TEMPS=psp|PERS.=3|NOMB.=s	eust
quinze	quinze	DETcar	NOMB.=s|GENRE=m|CAS=r	quinze
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r	anz
E	et	CONcoo	MORPH=empty	E
demi	demi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	demi
n	ne2	ADVneg	MORPH=empty	n
onques	onque	ADVgen	DEGRE=-	onques
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
riens	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	riens
ne	ne1	ADVneg	MORPH=empty	ne
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	vi
de	de	PRE	MORPH=empty	de
si	se	ADVgen	DEGRE=-	si
genvers	genver	NOMcom	NOMB.=p|GENRE=m|CAS=r	genvers
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
