token	lemma	POS	morph	treated
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rossignox	Roissonir	NOMcom	NOMB.=s|GENRE=m|CAS=n	rossignox
chante	chanter	VERcjg	MODE=ind|PERS.=3|NOMB.=s	chante
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	MORPH=empty	que
mors	morir	VERppe	NOMB.=s|GENRE=m|CAS=n	mors
chiet	chëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chiet
de	de	PRE	MORPH=empty	de
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
aubre	arbre	NOMcom	NOMB.=s|GENRE=m|CAS=r	aubre
vissi	visiter	ADJqua	NOMB.=s	vissi
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
mort	morir	NOMcom	NOMB.=s|GENRE=f|CAS=n	mort
ne	ne1	ADVneg	MORPH=empty	ne
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
tant	tant	ADVgen	DEGRE=-	tant
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
ne	ne2	CONcoo	MORPH=empty	ne
si	si	ADVgen	DEGRE=-	si
plaisant	plaisant	VERppa	NOMB.=s	plaisant
autressi	autresi	ADVgen	TEMPS=psp|DEGRE=-	autressi
muir	morir	VERcjg	NOMB.=s	muir
en	en1	PRE	MORPH=empty	en
chantant	chanter	VERppa	MORPH=empty	chantant
a	a3	VERcjg	MORPH=empty	a
plainz	plain	VERppe	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	plainz
criz	cri	NOMcom	NOMB.=p|GENRE=m|CAS=r	criz
ne	ne2	CONcoo	MORPH=empty	ne
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
puis	puis	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
de	de	PRE	MORPH=empty	de
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
estre	estre1	VERinf	MORPH=empty	estre
oiz	aidier	VERppe	NOMB.=s|GENRE=m|CAS=n	oiz
ne	ne2	CONcoo	MORPH=empty	ne
le	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
pitiez	pitié	ADJqua	NOMB.=p|CAS=r	pitiez
avoir	avoir	VERinf	MORPH=empty	avoir
ne	ne1	ADVneg	MORPH=empty	ne
daigne	deignier	NOMcom	MODE=ind|NOMB.=s	daigne
chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	chascuns
dit	dire	VERcjg	MODE=ind|PERS.=3|NOMB.=s	dit
qu	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
tant	tant	ADVgen	DEGRE=-	tant
c	que4	CONsub	CAS=r	c
onques	onque	ADVgen	DEGRE=-	onques
si	si	ADVgen	DEGRE=-	si
fort	fort	ADVgen	DEGRE=p	fort
n	ne1	ADVneg	MORPH=empty	n
ama	amer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ama
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
amans	amant	NOMcom	NOMB.=p|GENRE=m|CAS=r	amans
confus	confus1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	confus
que	que4	CONsub	MORPH=empty	que
trop	trop	ADVgen	DEGRE=-	trop
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	entent
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
trvant	travers	NOMcom	NOMB.=s|GENRE=m|CAS=n	trvant
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	mes
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
conoistre	conoistre	VERinf	MORPH=empty	conoistre
a	a3	PRE	MORPH=empty	a
