token	lemma	POS	morph	treated
ao	a3+le	PRE.DETdef	MODE=ind|TEMPS=psp|CAS=r	ao
tans	tens	NOMcom	GENRE=m|CAS=r	tans
plain	plein	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	plain
de	de	PRE	MORPH=empty	de
felonie	felonie	NOMcom	NOMB.=s|GENRE=f|CAS=r	felonie
d	de	PRE	MORPH=empty	d
envies	envie	NOMcom	NOMB.=s|GENRE=f	envies
de	de	PRE	MORPH=empty	de
traison	träison	NOMpro	NOMB.=s|GENRE=f|CAS=r	traison
de	de	PRE	MORPH=empty	de
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r	tort
E	et	CONcoo	MORPH=empty	E
de	de	PRE	MORPH=empty	de
mefprison	mesfrison	NOMcom	NOMB.=s|GENRE=f|CAS=r	mefprison
sanz	sans	PRE	MORPH=empty	sanz
biev	bien1	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	biev
sans	sans	PRE	MORPH=empty	sans
toisiei	tot	NOMcom	PERS.=3|NOMB.=s|GENRE=m|CAS=r	toisiei
que	que4	CONsub	MORPH=empty	que
entre	entre	PRE	MORPH=empty	entre
nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r	nos
barons	baron	NOMcom	TEMPS=fut|NOMB.=p|GENRE=m|CAS=r	barons
faisons	faire	VERcjg	MODE=ind|PERS.=1|NOMB.=p	faisons
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
siecle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r	siecle
emprrier	emprendre	VERinf	GENRE=m	emprrier
que	que4	PROrel	NOMB.=s	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
escomenier	escomeniier	VERinf	MORPH=empty	escomenier
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r	ceus
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
plus	plus	ADVgen	DEGRE=-	plus
offrent	ofrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	offrent
reson	raison	NOMcom	NOMB.=s|GENRE=f|CAS=n	reson
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
