token	lemma	POS	morph	treated
Tant	tant	ADVgen	DEGRE=-	Tant
m	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r	m
ame	ame	NOMcom	MODE=ind|PERS.=3|NOMB.=s|GENRE=f	ame
ne	ne2	CONcoo	MORPH=empty	ne
force	force2	NOMcom	MODE=ind|NOMB.=s|CAS=r	force
de	de	PRE	MORPH=empty	de
seignorage	Segorage	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignorage
et	et	CONcoo	MORPH=empty	et
une	un	DETndf	NOMB.=s|GENRE=f|CAS=n	une
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
an	en1	PRE	MORPH=empty	an
cuer	cuer2	NOMcom	PERS.=3|NOMB.=s|GENRE=m|CAS=r	cuer
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
descent	descendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	descent
que	que2	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
pluz	plus	ADVgen	DEGRE=-	pluz
celer	celer1	VERinf	MORPH=empty	celer
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
si	si	ADVgen	DEGRE=-	si
chanterai	chanter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	chanterai
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
ne	ne1	ADVneg	MORPH=empty	ne
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	l
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
desfent	defendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	desfent
maiz	mais1	CONcoo	MORPH=empty	maiz
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
greve	greve2	NOMcom	NOMB.=s|GENRE=f|CAS=r	greve
trop	trop	ADVgen	DEGRE=-	trop
malement	malement	ADVgen	DEGRE=p	malement
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
ne	ne1	ADVneg	MORPH=empty	ne
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	prist
onques	onque	ADVgen	MORPH=empty	onques
hostage	ostage2	NOMcom	NOMB.=s|GENRE=m|CAS=r	hostage
puis	puis	ADVgen	DEGRE=-	puis
qu	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
aso	a3+le	VERppe	NOMB.=s|GENRE=m|CAS=r	aso
n	ne1	ADVneg	MORPH=empty	n
commandemen	comandement	VERcjg	MODE=ind|NOMB.=s	commandemen
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
pechi	pechier	NOMcom	TEMPS=psp|PERS.=1|NOMB.=s|GENRE=m	pechi
e	et	CONcoo	MORPH=empty	e
fer	fer	NOMcom	NOMB.=s|GENRE=m|CAS=n	fer
a	avoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	a
s	se	CONsub	CAS=r	s
el	en1+le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	el
e	et	CONcoo	MORPH=empty	e
tien	tenir1	PROpos	MODE=ind|PERS.=2|NOMB.=s|CAS=r	tien
t	tu	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
aoutrag	autrement	NOMcom	NOMB.=s|GENRE=m	aoutrag
e	et	CONcoo	MORPH=empty	e
c	cent	DETcar	NOMB.=s|GENRE=n	c
