token	lemma	POS	morph	treated
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
oiseillons	osile	NOMcom	PERS.=1|NOMB.=p|GENRE=f|CAS=r	oiseillons
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pais	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r	pais
aoois	aorer2	VERcjg	MODE=ind|PERS.=2|NOMB.=s	aoois
en	en1	PRE	MORPH=empty	en
bretaigne	Bretaigne	NOMcom	NOMB.=s|GENRE=f|CAS=r	bretaigne
a	a3	PRE	MORPH=empty	a
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
chans	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r	chans
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
bien	bien1	ADVgen	DEGRE=p	bien
auis	avoir	NOMcom	PERS.=1|NOMB.=s|GENRE=m	auis
qu	que4	CONsub	MORPH=empty	qu
en	en1	PRE	MORPH=empty	en
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
champaigne	champagne	NOMcom	NOMB.=s|GENRE=f|CAS=r	champaigne
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
oi	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	oi
jadis	jadis	ADVgen	DEGRE=-	jadis
se	se	CONsub	MORPH=empty	se
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ai
mespris	mesprendre	VERppe	NOMB.=s|GENRE=m|CAS=r	mespris
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
mout	mout	ADVgen	DEGRE=-	mout
ensi	ainsi	ADVgen	DEGRE=-	ensi
douz	douz	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	douz
penser	penser	VERinf	MORPH=empty	penser
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
qu	que4	CONsub	MORPH=empty	qu
a	a3	PRE	TEMPS=pst	a
chancon	chançon	NOMcom	NOMB.=s|GENRE=m|CAS=r	chancon
faire	faire	VERinf	MORPH=empty	faire
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n	pris
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
par	par2	ADVgen	MORPH=empty	par
atafgne	ataindre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	atafgne
