token	normalised
QUant	quant
ieo	ieo
oi	oi
lanoifremise	lanoifremise
qui	qui
les	les
oiseillons	oiseillons
destraint.	destraint.
que	que
la	la
glace	glace
fraint	fraint
et	et
brise	brise
.	.
lay	lay
lisō.	lisoi.
euz	euz
l	l
ataint	ataint
.	.
Lors	lors
ai	ai
corage	corage
que	que
chant.	chant́
fait	fait
son	son
ꝯmant	commant
	
n	n
ai	ai
pooir	pooir
que	que
ie	je
m	m
en	en
faigne	faigne
L	l
amours	amours
est	est
de	de
male	male
guise	guise
qui	qui
pour	pour
grant	grant
painne	painne
remaint	remaint
cele	cele
qui	qui
s	s
est	est
en	en
moi	moi
mise	mise
ne	ne
cuit	cuit
pas	pas
que	que
ce	ce
m	m
en	en
saint	saint
si	si
ai	ai
ie	je
d	d
o	o
lour	lour
mout	mout
grant	grant
maiz	maiz
ie	je
l	l
ai	ai
de	de
loinz	loinz
aprise	aprise
si	si
souferrai	souferrai
en	en
auant	avant
tant	tant
qu	qu
amours	amours
faille	faille
et	et
remaigne	remaigne
Bone	bone
amour	amour
fine	fine
et	et
ueraie	veraie
seruirai	servirai
tout	tout
mo	mo
n	n
aen	aen
est	est
pas	pas
drois	drois
que	que
m	m
en	en
retraie	retraie
quar	quar
tous	tous
iours	jours
i	i
ai	ai
pense	pense
tous	tous
sui	sui
a	a
sa	sa
uolente	volente
que	que
se	se
ioie	joie
men	men
de	de
laie	laie
mieuz	mieuz
ai	ai
ie	je
morir	morir
pour	pour
le	lé
que	que
ie	je
ia	ja
damerme	damerme
plaigne	plaigne
Nule	nule
rienz	rienz
ne	ne
m	m
en	en
esmaie	esmaie
fors	fors
son	son
sens	sens
et	et
sa	sa
biaute	biaute
quensa	quensa
mout	mout
nule	nule
rienz	rienz
aie	aie
ia	ja
n	n
en	en
querrai	querrai
uerite	verite
ꝯment	comment
ele	ele
ma	ma
greue	greve
fors	fors
tant	tant
que	que
les	les
biens	biens
en	en
aieles	aieles
maus	maus
prendrai	prendrai
en	en
bon	bon
gres	gres
il	il
li	li
plaist	plaist
si	si
m	m
en	en
destraigne	destraigne
Dame	dame
en	en
la	la
uostre	vostre
baillie	baillie
mon	mon
cuer	cuer
et	et
mon	mon
cors	cors
otroi	otroi
po	po
ur	ur
dieu	dieu
ne	ne
m	m
ociez	ociez
mie	mie
prendez	prendez
enthastui	enthastui
conroi	conroi
ie	je
nel	nel
di	di
mie	mie
pour	pour
moi	moi
maiz	maiz
ce	ce
seroit	seroit
felenie	felenie
quar	quar
uostre	vostre
home	home
deuez	devez
foi	foi
pour	pour
dieu	dieu
pitiez	pitiez
uous	vous
en	en
praigne	pramgne
Par	par
dieu	dieu
sele	sele
ne	ne
maie	maie
puisque	puisque
ie	je
tant	tant
l	l
aim	aim
et	et
croi	croi
uoirs	voirs
est	est
qu	qu
a	a
morir	morir
m	m
enseigne	enseigne
