token	normalised
Diex	diex
est	est
ainsi	ainsi
comme	comme
li	li
pelicãs	pelicans
qui	qui
fait	fait
son	son
ui	vi
ou	ou
plus	plus
haut	haut
arbre	arbre
sus	sus
<UNK>	oonku
li	li
mauuais	mavvais
oisiaux	oisfaux
qui	qui
uient	vient
deiusses	defusses
oisellons	oisellons
ocist	ocist
tant	tant
est	est
puianz	puianz
li	li
peres	peres
uient	vient
destroiz	destroiz
<UNK>	oonku
angoisseux	angoisseux
dubec	dubec
s	s
ocist	ocist
de	de
son	son
sanc	sanc
dolereus	dolereus
uiure	viure
refait	refait
tantost	tantost
ses	ses
oiseillons	oiseillons
dex	dex
fist	fist
autel	autel
qnͣt	quaat
fu	fu
sa	sa
passions	passions
de	de
son	son
doirc	doirc
sancrachet	sancrachet
a	a
ses	ses
enfanz	enfanz
du	du
deable	deable
qͥ	qui
Li	li
guerredons	guerredons
l	l
en	en
est	est
mauues<UNK>	mauvessnnr
trop	trop
estoit	estoit
puissanz	puissanz
lenz	lenz
que	que
bien	bien
ne	ne
droit	droit
ne	ne
pitie	pitie
n	n
a	a
mais	mais
nus	nus
ainz	ainz
est	est
orguianz	orguianz
<UNK>	oonku
baraz	baraz
au	au
desus	desus
felonie	felonie
tencons	tencons
<UNK>	oonku
bobanz	bobanz
ml̃t	mout
par	par
estore	estore
uostre	vostre
estaz	estaz
perilleuz	perilleuz
<UNK>	oonku
se	se
ne	ne
fust	fust
li	li
essamples	essamples
de	de
ceus	ceus
qui	qui
tant	tant
aiment	aiment
<UNK>	oonku
noisez	noisez
<UNK>	oonku
tencons	tencons
ce	ce
est	est
de	de
clers	clers
qui	qui
ont	ont
laissies	laissies
sermons	sermons
por	por
guerroie	guerroie
<UNK>	oonku
portuer	portver
les	les
genz	genz
ia	ja
mes	mes
en	en
dieu	dieu
ne	ne
fust	fust
nus	nus
hom	hom
creanz	creanz
Nostre	nostre
chiez	chiez
fait	fait
toz	toz
nos	nos
membrez	membrez
doloir	doloir
por	por
ce	ce
est	est
bñdroiz	biedroiz
qu	qu
a	a
dieu	dieu
noseroplaingnons	noseroplaingnons
<UNK>	oonku
gnͣs	gnaas
corpes	corpes
ra	ra
mout	mout
sor	sor
les	les
barons	barons
cui	cui
il	il
poise	poise
quant	quant
aucuns	aucuns
uelt	velt
ualoit	valoit
<UNK>	oonku
entre	entre
gent	gent
en	en
fontml̃t	fontmlnt
a	a
blasmer	blasmer
qui	qui
tant	tant
seuent	sevent
<UNK>	oonku
mentir	mentir
<UNK>	oonku
guilir	guilir
le	le
mal	mal
en	en
font	font
deseur	deseur
aus	aus
reuenir	revenir
<UNK>	oonku
qui	qui
mal	mal
qi	qu
uert	vert
max	max
ne	ne
li	li
doit	doit
faillir	faillir
qͥ	qui
petit	petut
mal	mal
porchace	porchace
a	a
son	son
pooir	pooir
lignͣz	lignazz
ne	ne
doit	doit
en	en
son	son
cuer	cuer
remanoir	remanoir
Bien	bien
deurions	deurions
en	en
l	l
estoire	estoire
ueoir	veoir
laba	laba
taille	taille
qui	qui
fu	fu
desii	desii
dragons	dragons
si	si
con	con
len	len
trouue	trouue
en	en
liure	liure
des	des
bretons	bretons
dont	dont
il	il
couuient	couuient
les	les
chastiauz	chastiauz
ius	jus
cheoir	cheoir
c	c
est	est
ciz	ciz
sieclez	sieclez
cui	cui
il	il
couient	couient
ue	ve
rser	rser
se	se
dex	dex
ne	ne
fait	fait
la	la
bataille	bataille
finer	finer
le	le
sanc	sanc
merlin	merlin
en	en
couui	couui
fors	fors
issir	issir
por	por
deuener	devener
qu	qu
estoit	estoit
a	a
auenir	avenir
mes	mes
antecriz	antecriz
uient	vient
ce	ce
poez	poez
sauoir	savoir
as	as
macu	macu
ez	ez
q̃	que
ne	ne
mis	mis
fait	fait
mouoir	movoir
Sauez	savez
qui	qui
sont	sont
li	li
uiloisel	viloisel
punais	punais
qui	qui
tuent	tuent
dieu	dieu
<UNK>	oonku
ses	ses
enfanconez	enfanconez
li	li
papelart	papelart
dont	dont
li	li
nons	nons
n	n
est	est
pas	pas
nez	nez
cil	cil
sont	sont
bien	bien
ort	ort
<UNK>	oonku
puant	puant
et	et
mauuez	mauvez
il	il
ocient	ocient
toute	toute
la	la
simple	simple
gent	gent
par	par
lor	lor
faus	faus
moz	moz
quison	quison
li	li
dieu	dieu
enfant	enfant
papelart	papelart
font	font
le	le
siecle	siecle
chanceler	chanceler
par	par
saint	saint
pierre	prerre
mar	mar
le	le
s	s
fait	fait
encontrer	encontrer
il	il
ont	ont
toluioie	tolvioie
<UNK>	oonku
solaz	solaz
<UNK>	oonku
pais	pais
cil	cil
porteront	porteront
en	en
enfer	enfer
le	le
grant	grant
fais	fais
Or	Or
nous	nous
doint	doint
diex	diex
lui	lui
seruir	seruir
<UNK>	oonku
amer	amer
<UNK>	oonku
la	la
dame	dame
q	q
ñ	nn
n	n
i	i
doit	doit
oublier	oublier
<UNK>	oonku
noz	noz
uueille	vueille
gardera	gardera
toziors	tozjors
mais	mais
des	des
max	max
oisiaux	oisfaux
qui	qui
ont	ont
uenin	venin
es	es
bes	bes
