token	normalised
e	e
me	me
quidoie	quidoie
partir	partir
d	d
amors	amors
maiz	maiz
rienz	rienz
ne	ne
me	me
uaut	vaut
n	n
douz	douz
mauz	mauz
doit	doit
souuenir	souvenir
qui	qui
nuit	nuit
et	et
iour	jour
nemi	nemi
faut	faut
le	le
iour	jour
me	me
fait	fait
maint	maint
assaut	assaut
et	et
la	la
nuit	nuit
ne	ne
pui	pui
s	s
dormir	dormir
ainz	ainz
plaig	plaig
et	et
plor	plor
et	et
souspir	souspir
dex	dex
tant	tant
art	art
quant	quant
la	la
remir	remrri
maiz	maiz
bien	bien
croi	croi
qu	qu
il	il
ne	ne
l	l
en	en
chaut	chaut
Nus	nus
ne	ne
doit	doit
amours	amours
trahir	trahir
fors	fors
que	que
garcon	garcon
et	et
ribaut	ribaut
li	li
dous	dous
mauz	mauz
menent	menent
einsi	einsi
ie	je
ne	ne
uoi	voi
ne	ne
bas	bas
ne	ne
haut	haut
ainz	ainz
uueill	vueill
qu	qu
ele	ele
metriuist	metriuist
baut	baut
sanz	sanz
ghiller	ghiller
et	et
sanz	sanz
mentir	mentir
maiz	maiz
se	se
ie	je
puis	puis
consiuir	consiuir
le	le
cerf	cerf
qui	qui
tant	tant
puet	puet
fuir	fuir
	
mis	mis
n	n
est	est
ioianz	joianz
a	a
thiebaut	thiebaut
Li	li
cers	cers
est	est
auentureus	aventureus
et	et
si	si
est	est
blãs	blane
ꝯmenois	commenois
et	et
si	si
a	a
les	les
crinsans	crinsans
deus	deus
plus	plus
biauz	biauz
q	q
uns	uns
sors	sors
espanois	espanois
li	li
cers	cers
estenu	estenu
n	n
defois	defois
a	a
l	l
entrer	entrer
mout	mout
perilleus	perilleus
et	et
si	si
est	est
guardez	guardez
des	des
leus	leus
ce	ce
sunt	sunt
felon	felon
ennuieuz	ennuieuz
qui	qui
trop	trop
grieuent	grievent
as	as
courtoiz	courtoiz
Ainc	ainc
ch̃rs	chevalier
angoisseus	angoisseus
qui	qui
ap	ap
erdu	erdu
son	son
harnoiz	harnoiz
ne	ne
uueille	vueille
qui	qui
art	art
li	li
feus	feus
maisons	maisons
uignes	vrgnes
blez	blez
et	et
pois	pois
ne	ne
chacierres	chacierres
qui	qui
prent	prent
sois	sois
ne	ne
leus	leus
qui	qui
est	est
fame	fame
illeus	illeus
n	n
est	est
a	a
uers	vers
moi	moi
d	d
olereus	olereus
que	que
ie	je
ne	ne
soie	soie
deceus	deceus
	
qui	qui
aimment	aimment
deseur	deseur
lor	lor
pois	pois
Dame	dame
une	une
rienz	rienz
uous	vous
demant	demant
cuidiez	cuidiez
uous	vous
que	que
soit	soit
pechiez	pechiez
d	d
ocirre	ocirre
son	son
urai	vrai
amantoil	amantoil
uoir	voir
bien	bien
le	le
sachiez	sachiez
s	s
il	il
uous	vous
p	p
laist	laist
si	si
m	m
ociiez	ocimez
quar	quar
ie	je
le	le
uueill	vueill
et	et
creant	creant
et	et
se	se
mieuz	mieuz
m	m
amiez	amiez
uiuant	vivant
ie	je
le	le
uous	vous
dienoiant	dienoiant
	
mout	mout
en	en
seroie	seroie
pluz	pluz
liez	liez
