token	normalised
POr	por
ꝯ	com
forter	forter
ma	ma
pesance	pesance
fazison	fazison
bons	bons
iert	iert
se	se
il	il
m	m
en	en
auance	avance
car	car
ia	ja
son	son
cil	cil
qui	qui
conquist	conquist
la	la
toison	toison
not	not
pas	pas
Ie	Ee
meismes	meismes
amoiten	amoiten
ce	ce
si	si
grief	grief
penitance	penitance
eee	eee
car	car
raison	raison
me	me
dit	dit
que	que
ie	je
faz	faz
enfance	enfance
qnͣt	quaat
prison	prison
tieng	tieng
ou	ou
ne	ne
uaut	vaut
raencons	raencons
i	i
ai	ai
mestier	mestier
d	d
aleianceeee	alefanceeee
Ma	ma
dame	dame
a	a
tel	tel
connoissance	connoissance
<UNK>	oonku
tel	tel
renon	renon
que	que
g	g
i	i
ai	ai
mis	mis
ma	ma
fiance	fiance
iusq	jusquuu
̃n	nn
son	son
mielz	mielz
aim	aim
que	que
d	d
autre	autre
amor	amor
donir	donir
esgart	esgart
qnͣt	quaat
le	le
me	me
lance	lance
ee	ee
e	e
Mielz	mielz
ami	ami
de	de
lui	lui
la	la
coitance	coitance
<UNK>	oonku
le	le
non	non
que	que
le	le
roiaume	roiaume
de	de
france	france
mort	mort
mahom	mahom
qui	qui
d	d
amer	amer
quiert	quiert
achoison	achoison
poresmaine	poresmaine
por	por
pesãce	pesance
eee	eee
Bien	bien
ai	ai
en	en
moi	moi
remembrance	remembrance
a	a
ꝯpaignon	compaignon
toz	toz
iors	jors
remir	remir
sa	sa
semblance	semblance
<UNK>	oonku
sa	sa
facon	facon
aiez	aiez
amor	amor
guerredonne	guerredonne
sosfrez	sosfrez
ma	ma
mescheancee	mescheancee
ee	ee
Dame	dame
i	i
ai	ai
entencion	entencion
que	que
uos	vos
aurez	avrez
connoissance	connoissance
e	e
ee	ee
