token	normalised
POr	por
froidure	froidure
ne	ne
por	por
yuer	yuer
felon	felon
ne	ne
laisse	laisse
rei	rei
que	que
ne	ne
face	face
d	d
amors	amors
une	une
chancon	chancon
<UNK>	oonku
se	se
dirai	dirai
que	que
qͥ	qui
aime	aime
repentes	repentes
ens	ens
il	il
puet	puet
chascuns	chascuns
le	le
dit	dit
mes	mes
mentir	mentir
leur	leur
estuet	estuet
qui	qui
biẽ	bienre
aime	aime
il	il
ne	ne
s	s
en	en
puet	puet
partir	partir
tant	tant
que	que
la	la
Por	por
moi	moi
le	le
di	di
que	que
ia	ja
i	i
misme	misme
li	li
soit	soit
du	du
cors	cors
partie	partie
a	a
rason	rason
amoit	amoit
en	en
cai	cai
puis	puis
prain	prain
conseill	conseill
de	de
si	si
fete	fete
achoison	achoison
plus	plus
menes	menes
maiquelies	mafquelies
mais	mais
de	de
mõ	mon
fin	fin
cuer	cuer
muet	muet
plus	plus
p	p
ans	ans
a	a
lui	lui
<UNK>	oonku
plus	plus
en	en
i	il
a	a
pluet	pluet
dame	dame
merci	merci
ie	je
ne	ne
uos	vos
puis	puis
faillir	faillir
ancois	ancois
sera	sera
mers	mers
por	por
pluie	pluie
faillie	faillie
Dame	dame
se	se
i	i
ai	ai
de	de
mes	mes
grans	grans
max	max
paor	paor
ne	ne
uos	vos
poist	poist
pas	pas
que	que
bien	bien
a	a
l	l
egier	egier
ma	ma
dolor	dolor
<UNK>	oonku
tu	tu
t	t
en	en
uas	vas
chancons	chancons
a	a
li	li
se	se
li	li
dien	dien
plorant	plorant
c	c
une	une
merciz	merciz
d	d
amors	amors
en	en
sospirant	sospirant
uaut	vaut
bien	bien
cent	cent
tanz	tanz
afin	afin
loial	loial
ami	ami
que	que
ne	ne
porroit	porroit
por	por
rien	rien
auihrer	auihrer
sa	sa
mie	mie
Fort	fort
sont	sont
li	li
laz	laz
<UNK>	oonku
grant	grant
li	li
couuertoir	couvertoir
ce	ce
n	n
est	est
pas	pas
gas	gas
en	en
que	que
cil	cil
est	est
qui	qui
aime	aime
par	par
amor	amor
<UNK>	oonku
qu	qu
en	en
diras	diras
puisque	puisque
ie	je
sai	sai
<UNK>	oonku
conoisson	conoisson
semblant	semblant
<UNK>	oonku
ie	je
me	me
tieng	tieng
ensi	ensi
deuers	devers
sa	sa
gent	gent
maele	maele
dont	dont
pris	pris
lie	lie
ne	ne
sai	sai
oil	oil
certes	certes
ia	ja
n	n
en	en
iert	iert
dessaissie	dessaissie
Puis	puis
q	q
ainsi	ainsi
i	i
atendrai	atendrai
bonnement	bonnement
en	en
lonc	lonc
espoir	espoir
car	car
il	il
n	n
est	est
rien	rien
que	que
ie	je
uolsisse	volsisse
tant	tant
c	c
un	un
son	son
uoloir	voloir
fere	fere
par	par
tot	tot
sanz	sanz
achoison	achoison
trouer	trover
<UNK>	oonku
el	el
seust	seust
mon	mon
cuer	cuer
<UNK>	oonku
mon	mon
panser	panser
que	que
par	par
ce	ce
cuit	cuit
que	que
i	i
auroie	avroie
merci	merci
dex	dex
qnͣtuerrai	quaatverras
por	por
quoi	quoi
ie	je
la	la
mercie	mercie
Nus	nus
ne	ne
por	por
Nroit	nroit
de	de
cestui	cestui
malesmer	malesmer
fors	fors
uos	vos
dame	dame
combien	combien
il	il
pu	pu
et	et
durer	durer
<UNK>	oonku
si	si
uos	vos
plaist	plaist
nou	nou
metez	metez
en	en
oubli	oubli
que	que
nule	nule
foiz	foiz
mes	mes
cuers	cuers
ne	ne
uos	vos
oublie	oublie
