token	normalised
A	A
Mors	Mors
me	me
fait	fait
ꝯ	com
mencier	mencier
une	une
chancon	chancon
nouele	novele
qu	qu
ele	ele
me	me
uelt	velt
enseignier	enseignier
a	a
amer	amer
la	la
plus	plus
bele	bele
qui	qui
soit	soit
ou	ou
mont	mont
uiuiant	viviant
c	c
est	est
la	la
bele	bele
au	au
cors	cors
gent	gent
cest	cest
fel	fel
e	e
dont	dont
ie	ie
chant	chant
dex	dex
m	m
en	en
doint	doint
tel	tel
nouele	novele
qui	qui
soit	soit
a	a
mon	mon
talant	talant
que	que
m	m
enu	enu
souuẽt	souvent
Bien	Bien
me	me
porroit	porroit
auancier	avancier
mes	mes
cuers	cuers
por	por
li	li
sautele	sautele
ma	ma
douce	douce
dame	dame
bele	bele
sele	sele
me	me
uoloit	voloit
aidier	aidier
a	a
ceste	ceste
chancon	chançon
ele	ele
ie	je
n	n
aim	aim
nule	nule
riens	riens
tant	tant
ꝯme	comme
li	li
seulement	seulement
	u
sen	sen
a	a
faintement	faintement
qͥ	qui
mon	mon
cuer	cuer
renouele	renovele
amors	amors
me	me
lace	lace
	un
prent	prent
	u
fait	fait
li	li
ioiant	Jioiant
por	por
ce	ce
qu	qu
a	a
soi	soi
m	m
apele	apele
Quant	Quant
fine	fine
amors	amors
me	me
semõt	semont
ml̃t	moult
me	me
plest	plest
	u
agree	agree
que	que
c	c
est	est
la	la
riens	riens
en	en
cest	cest
mont	mont
que	que
i	i
ai	ai
plus	plus
desirree	desirree
or	or
le	le
m	m
estuet	estuet
seruir	servir
ne	ne
m	m
en	en
puis	puis
pl᷒tenir	plustenir
	u
dou	dou
tot	tot
obeir	obeir
plus	plus
que	que
riens	riens
qui	qui
soit	soit
nee	nee
s	s
ele	ele
me	me
fait	fait
languir	languir
	et
uois	vois
iusq	jusq
au	au
morir	morir
m	m
ame	ame
en	en
sera	sera
lauuee	lauvee
Se	se
la	la
mieudre	mieudre
de	de
cest	cest
mont	mont
ne	ne
m	m
a	a
s	s
amor	amor
donee	donee
tuit	tuit
li	li
amor	amor
ex	ex
diront	diront
ci	ci
a	a
fort	fort
destiner	destiner
sa	sa
ce	ce
puis	puis
ia	ja
uenir	venir
que	que
ie	je
sanz	sanz
repentir	repentir
m	m
auoit	avoit
	u
mon	mon
plaisir	plaisir
de	de
li	li
qu	qu
ai	ai
tant	tant
amee	amee
lors	lors
diront	diront
sans	sans
mentir	mentir
qu	qu
aurai	aurai
tot	tot
mon	mon
desir	desir
	u
ma	ma
queste	queste
eschuiee	eschuiee
Cele	Cele
por	por
qui	qui
sospir	sospir
la	la
blonde	blonde
coloree	coloree
puet	puet
bien	bien
dire	dire
	u
iehir	iehir
que	que
por	por
lui	lui
sans	sans
mentir	mentir
s	s
est	est
amors	amors
ml̃t	moult
hastee	hastee
