token	normalised
DAme	dame
einsi	einsi
est	est
qui	qui
m	m
en	en
couuient	couuient
aler	aler
<UNK>	oonku
departir	departir
de	de
la	la
douce	douce
ꝯtree	contree
eutant	eutant
ai	ai
max	max
sofferz	sofferz
<UNK>	oonku
endurez	endurez
quant	quant
ie	je
uos	vos
lais	lais
droiz	droiz
est	est
que	que
ie	je
m	m
en	en
hee	hee
dex	dex
por	por
quoi	quoi
fu	fu
la	la
terre	terre
d	d
outremer	outremer
qui	qui
tant	tant
amanz	amanz
aurai	avrai
fait	fait
desseurer	dessevrer
dont	dont
puis	puis
ne	ne
fu	fu
la	la
mors	mors
reconfortee	reconfortee
ne	ne
ne	ne
porent	porent
la	la
ioie	joie
Ia	oa
sanz	sanz
amors	amors
ne	ne
porroie	porroie
durer	durer
tant	tant
par	par
i	i
truis	truis
ferme	ferme
remembrerment	remembrerment
ma	ma
pensee	pensee
ne	ne
mes	mes
finz	finz
cuers	cuers
ne	ne
m	m
en	en
lait	lait
retorner	retorner
ainz	ainz
sui	sui
a	a
lui	lui
la	la
ou	ou
il	il
uelt	velt
<UNK>bee	oonkubee
trop	trop
ai	ai
apris	apris
durement	durement
a	a
amer	amer
por	por
ce	ce
n	n
en	en
uoi	voi
ꝯment	comment
puisse	puisse
durer	durer
de	de
ioie	joie
auoir	avoir
de	de
la	la
plus	plus
desirree	desirree
conq̃s	conques
nus	nus
hom	hom
osast	osast
merci	merci
crier	crier
Ie	Ee
ne	ne
uoi	voi
pas	pas
quant	quant
de	de
li	li
sui	sui
partiz	partiz
que	que
puisse	puisse
auoir	avoir
bñ	bie
ne	ne
solas	solas
ne	ne
ioie	joie
car	car
onques	onques
rien	rien
ne	ne
fis	fis
si	si
a	a
enuis	envis
com	com
uos	vos
laissier	laissier
se	se
ie	je
iames	james
uos	vos
uoie	voie
trop	trop
par	par
en	en
sui	sui
dolens	dolens
<UNK>	oonku
esbahiz	esbahiz
par	par
mainte	mainte
foiz	foiz
m	m
en	en
serai	serai
repentiz	repentiz
qnͣt	quaat
iou	jou
ques	ques
uols	vols
aler	aler
en	en
ceste	ceste
uoie	voie
<UNK>ie	oonviie
recort	recort
uos	vos
debonaires	debonaires
dis	dis
Biaus	biaus
sire	sire
dex	dex
uers	vers
uos	vos
me	me
sui	sui
ganchiz	ganchiz
tot	tot
laiz	laiz
por	por
uos	vos
ce	ce
que	que
ie	je
tant	tant
amoie	amoie
li	li
guerredõs	guerredons
en	en
doit	doit
estre	estre
florisqnͣt	florisquat
por	por
uos	vos
per	per
<UNK>	oonku
mõ	mon
cuer	cuer
<UNK>	oonku
ma	ma
ioie	joie
de	de
uos	vos
seruir	seruir
sui	sui
toz	toz
prez	prez
<UNK>	oonku
garnis	garnis
a	a
uos	vos
mer	mer
en	en
biau	biau
pere	pere
i	i
hũcris	huecris
si	si
bon	bon
seignor	seignor
auoir	avoir
ie	je
ne	ne
porroie	porroie
cil	cil
qui	qui
uos	vos
sert	sert
ne	ne
puet	puet
estre	estre
traiz	traiz
Bien	bien
doit	doit
mes	mes
cuers	cuers
estre	estre
liez	liez
<UNK>	oonku
dolenz	dolenz
dolens	dolens
de	de
ce	ce
que	que
ie	je
part	part
de	de
madame	madame
<UNK>	oonku
liez	liez
de	de
ce	ce
que	que
ie	je
sui	sui
desirrans	desirrans
deseruir	deseruir
dieu	dieu
cui	cui
est	est
mes	mes
cors	cors
<UNK>	oonku
m	m
ame	ame
iceste	iceste
amors	amors
est	est
trop	trop
fin	fin
e<UNK>	eoonku
puissanz	puissanz
par	par
la	la
couient	couient
uenir	venir
les	les
plus	plus
sachanz	sachanz
c	c
est	est
li	li
rubinz	rubinz
l	l
esmeraude	esmeraude
la	la
dame	dame
qui	qui
tost	tost
garist	garist
des	des
uix	vix
pechiez	pechiez
puãs	puane
Dame	dame
des	des
ciex	ciex
grant	grant
reine	reine
puissant	puissant
au	au
gnͣt	gnaat
besoing	besoing
me	me
soiez	soiez
secoranz	secoranz
de	de
uos	vos
amer	amer
puisse	puisse
auoir	avoir
droite	droite
flãme	flamme
qnͣt	quaat
dame	dame
par	par
dame	dame
meme	meme
soit	soit
ardanz	ardanz
