token	normalised
T	T
Ot	Ot
autressi	autressi
com	com
fraint	fraint
nois	nois
et	et
yuers	yvers
que	que
uient	vient
estez	estez
que	que
li	li
douz	douz
tans	tans
repaire	repaire
deust	deust
fraindre	fraindre
li	li
fauz	fauz
proierres	proierres
sers	sers
⁊	et
fins	fins
amis	amis
amender	amender
son	son
afaire	afaire
⁊	et
ie	ie
doutml̃t	doutmoult
que	que
ne	ne
me	me
soit	soit
diuers	divers
se	se
il	il
toz	toz
est	est
aus	aus
autres	autres
debonaires	debonaires
mes	mes
tant	tant
me	me
fi	fi
la	la
ou	ou
biaute	biaute
repaire	repaire
quaymãs	quaymans
Par	Par
dieu	dieu
amors	amors
aĩs	ains
sui	sui
se	se
toz	toz
n	n
est	est
uers	vers
moi	moi
fers	fers
serai	serai
uais	vais
⁊	et
pers	pers
⁊	et
plus	plus
destrois	destrois
que	que
cil	cil
qui	qui
porte	porte
haire	haire
que	que
ne	ne
sache	sache
d	d
amors	amors
un	un
autre	autre
uers	vers
q̃	que
n	n
est	est
icil	icil
que	que
tant	tant
me	me
fait	fait
mal	mal
traire	traire
ne	ne
soi	soi
ez	ez
pas	pas
com	com
licynes	licynes
qu	qu
ades	ades
bat	bat
ses	ses
cynaz	cynaz
qnͣt	qant
il	il
lor	lor
doit	doit
mielz	mielz
faire	faire
qnͣt	qant
il	il
sont	sont
gnͣt	grant
⁊	et
il	il
uient	vient
a	a
son	son
haire	haire
⁊	et
a	a
premiers	premiers
les	les
a	a
norris	norris
⁊	et
ters	ters
Nule	Nule
pene	pene
qui	qui
guerredon	guerredon
atent	atent
c	c
est	est
a	a
aise	aise
qui	qui
bien	bien
le	le
serentendre	serentendre
car	car
qui	qui
ades	ades
ueut	veut
faire	faire
son	son
talent	talent
e	e
n	n
i	i
puet	puet
bien	bien
mainte	mainte
chose	chose
reprendre	reprendre
tel	tel
cheuauchent	chevauchent
ml̃t	moult
acesmeement	acesmeement
qui	qui
ne	ne
seuent	sevent
lorgnͣt	lorgnart
honor	honor
atendre	atendre
en	en
amors	amors
a	a
maint	maint
guerredon	guerredon
aprendre	aprendre
dont	dont
el	el
puet	puet
bien	bien
son	son
dru	dru
faire	faire
ioiant	joiant
Certes	Certes
dame	dame
bñ	bien
cui	cui
a	a
escient	escient
n	n
i	i
doi	doi
perdre	perdre
senemi	senemi
puis	puis
desfendre	desfendre
de	de
uos	vos
amer	amer
se	se
ua	va
amors	amors
hastant	hastant
que	que
me	me
claim	claim
uaincuz	vaincuz
sanz	sanz
plus	plus
cop	cop
rendre	rendre
⁊	et
uos	vos
tenez	tenez
le	le
baston	baston
en	en
estant	estant
si	si
faites	faites
tant	tant
qu	qu
en	en
ne	ne
uos	vos
puist	puist
reprendre	reprendre
se	se
m	m
ociez	ociez
n	n
i	i
gaaignerez	gaaignerez
neant	neant
Enuis	Envis
prent	prent
nus	nus
nul	nul
oisel	oisel
et	et
au	au
broi	broi
qui	qui
nou	nou
mehaint	mehaint
ou	ou
ocie	ocie
ou	ou
afole	afole
⁊	et
amorspnͣt	amorsprant
tot	tot
autretel	autretel
contoi	contoi
deml̃t	demoult
de	de
caus	caus
qu	qu
ele	ele
tient	tient
en	en
s	s
escoleient	escoleient
les	les
atrait	atrait
si	si
lor	lor
mostre	mostre
por	por
quoi	quoi
a	a
premiers	premiers
est	est
chascuns	chascuns
si	si
liez	liez
qu	qu
il	il
uoleml̃t	volemolt
matrait	matrait
bel	bel
mes	mes
⁊	et
me	me
faut	faut
parole	parole
car	car
uos	vos
dirai	dirai
de	de
cui	cui
ce	ce
poise	poise
moi	moi
Chancon	Chançon
ua	va
t	t
en	en
cele	cele
part	part
ou	ou
ie	je
uoi	voi
dou	dou
cuer	cuer
au	au
mains	mains
que	que
que	que
die	die
en	en
parole	parole
⁊	et
se	se
mi	mi
oeill	oeill
sont	sont
loing	loing
ice	ice
ma	ma
fole	fole
mes	mes
ie	ie
me	me
fi	fi
tot	tot
ades	ades
en	en
ma	ma
foi	foi
