token	normalised
T	t
Ot	ot
autressi	autressi
com	com
fraint	fraint
nois	nois
etyuers	etyvers
que	que
uient	vient
estez	estez
que	que
li	li
douz	douz
tans	tans
repaire	repaire
deust	deust
fraindre	fraindre
li	li
fauz	fauz
proierres	proierres
sers	sers
<UNK>	oonku
fins	fins
amis	amis
amender	amender
son	son
afaire	afaire
<UNK>	oonku
ie	je
doutml̃t	doutmlnt
que	que
ne	ne
me	me
soit	soit
diuers	divers
se	se
il	il
toz	toz
est	est
aus	aus
autres	autres
debonaires	debonaires
mes	mes
tant	tant
me	me
fi	fi
la	la
ou	ou
biaute	biaute
repaire	repaire
quaymãs	quämans
Par	par
dieu	dieu
amorsaĩs	amorsains
sui	sui
se	se
toz	toz
n	n
est	est
uers	vers
moi	moi
fers	fers
serai	serai
uais	vais
	E
pers	pers
	E
plus	plus
des	des
trois	trois
que	que
cil	cil
qui	qui
portehaire	portehaire
que	que
ne	ne
sache	sache
d	d
amors	amors
un	un
autre	autre
uers	vers
q̃	que
n	n
est	est
icil	icila
que	que
tant	tant
me	me
fait	fait
mal	mal
traire	traire
ne	ne
soiez	soiez
pas	pas
com	com
licynes	liçnes
qu	qu
ades	ades
b	b
at	at
ses	ses
cynaz	cynaz
qnͣtil	quaatil
lor	lor
doit	doit
mielz	mielz
faire	faire
qnͣt	quaat
il	il
sont	sont
gnͣt	gnaat
<UNK>	oonku
il	il
uient	vient
a	a
son	son
haire	haire
<UNK>	oonku
a	a
premiers	premiers
les	les
a	a
norris	norris
	E
ters	ters
Nule	nule
pene	pene
qui	qui
guerredon	guerredon
atent	atent
c	c
est	est
a	a
aise	aise
qui	qui
bien	bien
le	le
serentendre	serentendre
car	car
qui	qui
ades	ades
ueut	veut
faire	faire
son	son
talente	talente
n	n
i	i
puet	puet
bien	bien
mainte	mainte
chose	chose
reprendre	reprendre
tel	tel
cheuauchent	chevauchent
ml̃t	mout
acesmeement	acesmeement
qui	qui
ne	ne
seuent	sevent
lor	lor
gnͣt	gnaat
honor	honor
atendre	atendre
en	en
amors	amors
a	a
maint	maint
guerredon	guerredon
aprendre	aprendre
dont	dont
el	el
puet	puet
bien	bien
son	son
dru	dru
faire	faire
ioi	Ooine
ant	ant
Certes	Certes
dame	dame
bñ	bie
cui	cui
a	a
escient	escient
ni	ni
doi	doi
perdres	perdres
enemi	enemi
puis	puis
desfendre	desfendre
de	de
uos	vos
amer	amer
se	se
ua	va
amors	amors
hastant	hastant
que	que
me	me
claim	claim
uaincuz	vaincuz
sanz	sanz
plus	plus
cop	cop
rendre	rendre
<UNK>	oonku
uos	vos
tenez	tenez
le	le
baston	baston
en	en
estant	estant
si	si
faites	faites
tant	tant
qu	qu
en	en
ne	ne
uos	vos
puistreprendre	puistreprendrerrn
sem	sem
ociez	ociez
n	n
i	i
gaaignerez	gaaignerez
neant	neant
Enuis	envis
prent	prent
nus	nus
nul	nul
oisel	oisel
et	et
au	au
broi	booi
qui	qui
n	n
ou	ou
mehaint	mehaint
ou	ou
ocie	ocie
ou	ou
afole	afole
<UNK>	oonku
amors	amors
pnͣt	pnaat
tot	tot
autretel	autretel
contoi	contoi
deml̃t	demlnt
de	de
caus	caus
qu	qu
ele	ele
tient	tient
ens	ens
escoleient	escoleient
les	les
atrait	atrait
si	si
lor	lor
mostre	mostre
por	por
quoi	quoi
a	a
premiers	premiers
est	est
chascuns	chascuns
si	si
liez	liez
qui	qui
l	l
uoleml̃t	volemlnt
m	m
atrait	atrait
bel	bel
mes	mes
<UNK>	oonku
me	me
faut	faut
parole	parole
car	car
uos	vos
dirai	dirai
de	de
cui	cui
ce	ce
poise	poise
moi	moi
Chancon	chancon
uat	vat
en	en
cele	cele
part	part
ou	ou
ie	je
uoi	voi
dou	dou
cuer	cuer
au	au
mains	mains
que	que
que	que
die	die
en	en
parole	parole
<UNK>	oonku
se	se
mi	mi
oeill	oeill
sont	sont
loingice	loingice
mafole	mafole
mes	mes
ie	je
me	me
fi	fi
tot	tot
ades	ades
en	en
ma	ma
foi	foi
