token	lemma	POS	morph	treated
commencerai	comencier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	commencerai
a	a3	PRE	MORPH=empty	a
fere	faire	VERinf	MORPH=empty	fere
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
lai	là	NOMcom	NOMB.=s|GENRE=m|DEGRE=-	lai
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
meillor	meillor	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=s	meillor
forment	forment2	NOMcom	DEGRE=-	forment
mesmai	mesme2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s|GENRE=m	mesmai
que	que4	CONsub	MORPH=empty	que
trop	trop	ADVgen	DEGRE=-	trop
par	par2	ADVgen	MORPH=empty	par
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ai
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fet
de	de	PRE	MORPH=empty	de
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolor
dont	dont	PROrel	NOMB.=s|GENRE=f|CAS=i	dont
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
i	i2	PROadv	CAS=n	i
chast	chacier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chast
torront	torner	VERcjg	MODE=ind|TEMPS=fut|NOMB.=p	torront
a	a3	PRE	MORPH=empty	a
plor	plor	ADJqua	NOMB.=s|CAS=r	plor
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r	mere
virge	virge	ADJqua	NOMB.=s|GENRE=f|CAS=r	virge
savoree	savoir	VERppe	NOMB.=s|GENRE=f|CAS=r	savoree
se	se	CONsub	MORPH=empty	se
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
faitez	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	faitez
demoree	demoree	VERppe	NOMB.=s|GENRE=f|CAS=r	demoree
de	de	PRE	MORPH=empty	de
proier	priier	VERinf	MORPH=empty	proier
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	haut
segnor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	segnor
bien	bien1	ADVgen	DEGRE=p	bien
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
avoir	avoir	VERinf	MORPH=empty	avoir
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
paor	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r	paor
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
