token	normalised
E	e
Nuissent	nuissent
mal	mal
qui	qui
ne	ne
l	l
a	a
apris	apris
garir	garir
l	l
estuet	estuet
ou	ou
morir	morir
ou	ou
remaĩdre	remaindre
<UNK>	oonku
li	li
miens	miens
max	max
la	la
dont	dont
ie	je
ne	ne
mos	mos
plaĩdre	plaindre
icil	icila
par	par
est	est
sor	sor
tos	tos
poesteiz	poesteiz
morir	morir
en	en
uoill	voill
mes	mes
qnͣt	quaat
me	me
uient	vient
deuant	devant
l	l
esperance	esperance
de	de
la	la
grant	grant
ioie	joie
a	a
rendre	rendre
lors	lors
me	me
confort	confort
uoire	voire
qui	qui
poist	poist
tant	tant
soffrit	soffrit
en	en
pais	pais
Et	et
cil	cil
qui	qui
est	est
d	d
amors	amors
mes	mes
ne	ne
puis	puis
de	de
mes	mes
tuis	tuis
si	si
entrepris	entrepris
qu	qu
il	il
li	li
estuet	estuet
a	a
sa	sa
uolente	volente
maindre	maindre
ml̃t	mout
me	me
merueils	merveils
amors	amors
se	se
puet	puet
tant	tant
faindre	faindre
uers	vers
moi	moi
qui	qui
sui	sui
a	a
madame	madame
ententis	ententis
des	des
puis	puis
que	que
uison	vison
biau	biau
cors	cors
droit<UNK>	droitoinur
gẽt	gent
<UNK>	oonku
son	son
uis	vis
qui	qui
trop	trop
me	me
fait	fait
destraindre	destraindre
non	non
quide	quide
pas	pas
trouer	trover
si	si
deceuant	decevant
cõ	com
il	il
estoit	estoit
encor	encor
men	men
ua	va
il	il
pis	pis
Mes	mes
cil	cil
qͥ	qui
s	s
ert	ert
<UNK>	oonku
merci	merci
i	i
atent	atent
cil	cil
doit	doit
auoir	avoir
ioie	joie
fine	fine
<UNK>	oonku
entiere	entiere
	E
ie	je
qui	qui
nos	nos
ũs	unss
lui	lui
fere	fere
priere	priere
tant	tant
par	par
redout	redout
son	son
escondissementien	escondissementie
deusse	deusse
partir	partir
uoire	voire
par	par
foi	foi
mes	mes
ie	je
ne	ne
puis	puis
ueoir	veoir
en	en
quel	quel
maniere	maniere
estre	estre
ne	ne
puet	puet
einsi	einsi
a	a
li	li
m	m
otroi	otroi
qu	qu
en	en
mon	mon
dangier	dangier
n	n
est	est
ele	ele
de	de
noient	noient
Des	des
ore	ore
mes	mes
uueil	vueil
prier	prier
en	en
chantant	chantant
<UNK>	oonku
se	se
li	li
plaist	plaist
ne	ne
me	me
sera	sera
tant	tant
fiere	fiere
car	car
ie	je
ne	ne
cuit	cuit
que	que
nus	nus
hom	hom
qui	qui
requiere	requiere
merci	merci
d	d
amors	amors
qͥ	qui
n	n
ait	ait
le	le
cuer	cuer
plorant	plorant
que	que
se	se
pitiez	pitiez
li	li
chiet	chiet
aus	aus
piez	prez
por	por
moi	moi
si	si
dou	dou
tieml̃t	tiemant
que	que
ie	je
ne	ne
la	la
ꝯquiere	conquiere
einsi	einsi
ne	ne
sai	sai
si	si
faiz	faiz
se	se
n	n
ou	ou
foloi	foloi
quant	quant
cist	cist
esgarz	esgarz
n	n
a	a
pas	pas
son	son
iugement	jugement
Se	se
ma	ma
dame	dame
ne	ne
prent	prent
aucun	aucun
conroi	conroi
de	de
moi	moi
quil	quil
ami	ami
par	par
signt	signt
couuoitiseml̃t	couvoitisemant
la	la
desir	desir
<UNK>	oonku
sele	sele
me	me
despise	despise
qui	qui
noia	noia
tot	tot
par	par
soi	soi
noiez	noiez
sui	sui
pres	pres
loing	loing
est	est
ma	ma
garisõs	garisons
s	s
entendre	entendre
ie	je
toz	toz
iors	jors
a	a
son	son
seruise	seruise
seruir	seruir
doi	doi
bien	bien
por	por
si	si
grant	grant
guerredon	guerredon
m	m
l̃t	llt
uoldroie	voldroie
qu	qu
ele	ele
en	en
seust	seust
ma	ma
foi	foi
Dame	dame
meriquaie	merjqvaie
de	de
uos	vos
pardon	pardon
se	se
ie	je
uos	vos
aim	aim
ci	ci
a	a
bele	bele
entreprise	entreprise
ie	je
ne	ne
puis	puis
pas	pas
bñcouurir	bnncouurir
ma	ma
raison	raison
si	si
le	le
saurez	savrez
encor	encor
si	si
com	com
ie	je
croi	croi
