token	normalised
IE	E
ne	ne
puis	puis
pas	pas
bien	bien
metre	metre
en	en
U	E
nonchaloir	nonchaloir
que	que
iē	ieu
ne	ne
chantqnͣtamors	chantquatamorstamer
m	m
en	en
semont	semont
queds	queds
ce	ce
ai	ai
ge	ge
le	le
gregnor	gregnor
duel	duel
dou	dou
mont	mont
que	que
ie	je
n	n
os	os
pas	pas
descouurir	descouurir
m	m
a	a
pensee	pensee
ce	ce
dont	dont
ie	je
uoi	voi
les	les
autres	autres
deceuoir	decevoir
Tiex	Tiex
fait	fait
semblant	semblant
d	d
amer	amer
qui	qui
point	point
n	n
i	i
bee	bee
por	por
ce	ce
chant	chant
ie	je
que	que
ie	je
refrain	refrain
mon	mon
plor	plor
<UNK>	oonku
s	s
en	en
atent	atent
ioie	joie
apres	apres
ma	ma
dolor	dolor
Ceste	Ceste
chose	chose
me	me
deuroit	devroit
ml̃t	mout
seoir	seoir
quiẽ	quien
sanz	sanz
riue<UNK>	rrveminas
n	n
i	i
a	a
point	point
de	de
fonz	fonz
<UNK>	oonku
s	s
il	il
est	est
nus	nus
q	q
autrement	autrement
m	m
en	en
respont	respont
ie	je
len	len
aurai	avrai
bien	bien
tost	tost
raison	raison
mostree	mostree
qu	qu
apresgnͣz	apresgnaz
marce	marce
dit	dit
ou	ou
tot	tot
por	por
uoir	voir
est	est
mainte	mainte
foiz	foiz
gnͣt	gnaat
ioie	joie
recou	recou
uree	uree
s	s
il	il
einsi	einsi
est	est
dont	dont
n	n
ai	ai
ie	je
pas	pas
paor	paor
que	que
de	de
mes	mes
max	max
naiebñle	naiebnnle
retor	retor
Ice	Ece
retor	retor
diex	diex
<UNK>	oonku
qnͣtl	quaatl
aurai	avrai
gieter	greter
tes	tes
damede	damede
uos	vos
seule	seule
l	l
atent	atent
les	les
uoz	voz
biautez	brautez
<UNK>	oonku
uostre	vostre
fin	fin
semblant	semblant
me	me
font	font
auoir	avoir
une	une
bonne	bonne
esperance	esperance
<UNK>	oonku
si	si
ne	ne
sai	sai
se	se
ie	je
ai	ai
folie	folie
queml̃t	quemant
redout	redout
de	de
uos	vos
fausse	fausse
semblance	semblance
.	.
einsi	einsi
le	le
di	di
que	que
ne	ne
m	m
en	en
puis	puis
celer	celer
ne	ne
ne	ne
m	m
en	en
puis	puis
partir	partir
ne	ne
remuer	remver
Dou	dou
remuer	remver
ia	ja
ne	ne
prendrai	prendrai
congie	congie
n	n
en	en
feroie	feroie
por	por
rien	rien
qui	qui
soit	soit
uiuant	vivant
si	si
i	i
parra	parra
qn	qu
ͣt	aatt
mis	mis
m	m
en	en
sui	sui
en	en
tant	tant
que	que
iatendrai	jatendrai
quiex	quiex
sera	sera
ma	ma
chaance	chaance
<UNK>	oonku
couuerrai	couverrai
einsi	einsi
mon	mon
cuer	cuer
irie<UNK>	irieminau
si	si
saurai	savrai
s	s
amor	amor
sacõnoissance	saconnoissancoisanee
ne	ne
seles	seles
et	et
ami	ami
guerredoner	guerredoner
ia	ja
n	n
i	i
perdrai	perdrai
par	par
belement	belement
celer	celer
Celer	celer
dit	dit
on	on
queml̃t	quemant
uauta	vauta
amimes	amimes
ne	ne
m	m
en	en
puis	puis
ape	ape
rceuoir	rcevoir
de	de
rien	rien
li	li
miens	miens
celers	celers
me	me
fet	fet
plus	plus
mal	mal
que	que
bien	bien
que	que
iangleor	jangleor
qui	qui
poignent	poignent
<UNK>	oonku
atisent	atisent
uont	vont
tant	tant
parlant	parlant
q̃	que
tantost	tantost
ont	ont
merci	merci
ne	ne
le	le
mentir	mentir
une	une
feue	feve
ne	ne
prisent	prisent
<UNK>	oonku
ie	je
dame	dame
a	a
uos	vos
merent	merent
pansis	pansis
humles	humles
celanz	celanz
<UNK>	oonku
fins	fins
loiauz	loiauz
amis	amis
Nus	nus
hom	hom
n	n
iert	iert
ia	ja
de	de
bien	bien
ameres	ameres
pris	pris
s	s
il	il
est	est
de	de
cuer	cuer
deceuans	decevans
<UNK>	oonku
faintis	faintis
